date,location_id,city,location_type,daily_revenue,daily_profit,daily_items_sold
2023-05-22,LOC_033,Houston,Food Court,5985.593294121093,3763.6447503568625,592
2023-05-22,LOC_034,Los Angeles,Food Court,7805.289704874981,4940.042532909248,795
2023-05-22,LOC_035,Chicago,Street,3608.3114471379295,2251.448710965402,365
2023-05-22,LOC_036,Chicago,Mall,8432.962937199105,5294.20674971782,824
2023-05-22,LOC_037,Miami,Street,2085.1908047628294,1329.337162778672,214
2023-05-22,LOC_038,Miami,Street,5776.9311484297,3619.7695067476534,575
2023-05-22,LOC_039,Los Angeles,Airport,7813.926288899331,4913.478056459651,815
2023-05-22,LOC_040,Houston,Food Court,8303.689137016963,5211.170819689123,833
2023-05-22,LOC_041,Miami,Street,1407.0223806728306,875.2382493814436,158
2023-05-22,LOC_042,Chicago,Mall,5356.471297823699,3322.7142511916672,534
2023-05-22,LOC_043,Los Angeles,Mall,6677.355584203619,4164.580483436609,670
2023-05-22,LOC_044,Chicago,Airport,11504.239685792076,7212.363562742254,1188
2023-05-22,LOC_045,Chicago,Mall,6099.366726628301,3813.2748721310445,602
2023-05-22,LOC_046,Los Angeles,Standalone,953.999520824654,603.8205679542702,92
2023-05-22,LOC_047,Chicago,Street,2738.241219283729,1713.3567051495622,275
2023-05-22,LOC_048,Houston,Airport,16363.522638092925,10237.569172684987,1684
2023-05-22,LOC_049,Houston,Street,2820.7932919533937,1806.2261395377725,281
2023-05-22,LOC_050,Chicago,Street,2874.4279152122585,1820.9391015327235,295
2023-05-23,LOC_001,New York,Mall,5295.140444457366,3296.9912346623396,538
2023-05-23,LOC_002,Chicago,Street,2666.7395132092356,1656.9649703918872,263
2023-05-23,LOC_003,Los Angeles,Street,2075.361027903072,1310.2104748217043,199
2023-05-23,LOC_004,New York,Standalone,1267.4589014239448,789.0149665161166,117
2023-05-23,LOC_005,New York,Standalone,2164.7636548276546,1346.1728983471867,220
2023-05-23,LOC_006,Houston,Mall,3899.2904696108008,2451.22530180833,392
2023-05-23,LOC_007,New York,Mall,3264.579135574189,2056.861279530391,353
2023-05-23,LOC_008,Los Angeles,Street,1612.8924807104452,1011.0641489256091,166
2023-05-23,LOC_009,Miami,Standalone,1540.7158880975362,956.9097720672719,148
2023-05-23,LOC_010,New York,Standalone,1777.937500700113,1121.3642817613731,175
2023-05-23,LOC_011,Los Angeles,Standalone,1402.977914605259,860.368145195998,136
2023-05-23,LOC_012,Houston,Street,3115.3047677519216,1978.9625684837413,308
2023-05-23,LOC_013,Houston,Standalone,1912.604689455429,1185.7137704832246,188
2023-05-23,LOC_014,Chicago,Mall,3533.4749655083324,2210.462809726175,367
2023-05-23,LOC_015,Los Angeles,Airport,7194.939176128981,4525.930834047221,725
2023-05-23,LOC_016,Chicago,Food Court,7348.941010086822,4554.085794152924,740
2023-05-23,LOC_017,Los Angeles,Street,2856.456926026361,1806.699899458006,269
2023-05-23,LOC_018,Chicago,Mall,4954.0203822889025,3114.3457705814417,486
2023-05-23,LOC_019,New York,Airport,11036.715807361372,6865.007421726286,1133
2023-05-23,LOC_020,New York,Food Court,4943.583591632766,3084.6181160618994,515
2023-05-23,LOC_021,Chicago,Standalone,1403.6591672807467,888.9513195323692,140
2023-05-23,LOC_022,Chicago,Mall,5562.624179054762,3484.13077746504,559
2023-05-23,LOC_023,Houston,Standalone,1352.4027876373914,850.7285888211986,136
2023-05-23,LOC_024,New York,Airport,10824.23105187109,6806.921282104831,1108
2023-05-23,LOC_025,New York,Standalone,3531.77032243877,2208.6819918710767,343
2023-05-23,LOC_026,Chicago,Standalone,1981.6309064661632,1231.184847037328,197
2023-05-23,LOC_027,Chicago,Standalone,1626.7921683054265,1007.5300925289918,172
2023-05-23,LOC_028,Los Angeles,Mall,4365.044983281888,2730.707789139983,440
2023-05-23,LOC_029,New York,Street,2308.219196925793,1441.3219018973423,227
2023-05-23,LOC_030,Chicago,Mall,4237.44920113331,2636.782490279025,416
2023-05-23,LOC_031,Los Angeles,Mall,4126.761598853787,2605.44534820396,437
2023-05-23,LOC_032,Houston,Food Court,5040.011466320676,3156.028722198303,526
2023-05-23,LOC_033,Houston,Food Court,4397.963882720734,2769.2569926257843,435
2023-05-23,LOC_034,Los Angeles,Food Court,8517.188343173195,5349.495950896634,883
2023-05-23,LOC_035,Chicago,Street,4639.595337615877,2923.9370019277776,481
2023-05-23,LOC_036,Chicago,Mall,7008.415266384989,4446.177156287305,697
2023-05-23,LOC_037,Miami,Street,1884.1459509427284,1178.7904660452386,184
2023-05-23,LOC_038,Miami,Street,3582.886648764831,2244.9974899526023,363
2023-05-23,LOC_039,Los Angeles,Airport,13408.884645342318,8292.545362812827,1366
2023-05-23,LOC_040,Houston,Food Court,7432.348786719875,4616.0957617363565,758
2023-05-23,LOC_041,Miami,Street,1578.332896851724,974.9909545710925,161
2023-05-23,LOC_042,Chicago,Mall,4748.491059490676,2928.4190000157823,480
2023-05-23,LOC_043,Los Angeles,Mall,6163.84254599699,3828.7774156020564,643
2023-05-23,LOC_044,Chicago,Airport,13397.343031613616,8407.978060144731,1326
2023-05-23,LOC_045,Chicago,Mall,6063.456935618909,3822.3560351627734,628
2023-05-23,LOC_046,Los Angeles,Standalone,887.2162116579283,558.3158372525046,89
2023-05-23,LOC_047,Chicago,Street,2521.680819327094,1584.2359043864135,261
2023-05-23,LOC_048,Houston,Airport,10196.968161386318,6317.749654955053,1048
2023-05-23,LOC_049,Houston,Street,2844.399318939694,1802.150642235095,294
2023-05-23,LOC_050,Chicago,Street,3961.7335087973947,2461.4194663893286,405
2023-05-24,LOC_001,New York,Mall,4293.603284892858,2662.0732371143413,430
2023-05-24,LOC_002,Chicago,Street,3567.668030748871,2243.4164913287846,380
2023-05-24,LOC_003,Los Angeles,Street,2403.247736743771,1494.2485994740919,237
2023-05-24,LOC_004,New York,Standalone,1056.8609463307644,661.815444350513,114
2023-05-24,LOC_005,New York,Standalone,1949.7018367169183,1198.4952638573193,188
2023-05-24,LOC_006,Houston,Mall,3779.822838701679,2346.3606294582296,386
2023-05-24,LOC_007,New York,Mall,5252.248995114943,3271.7987518143327,531
2023-05-24,LOC_008,Los Angeles,Street,2321.7776399275467,1428.8162696339346,229
2023-05-24,LOC_009,Miami,Standalone,1787.0562320610936,1107.9825784232219,168
2023-05-24,LOC_010,New York,Standalone,1525.3556229250937,962.922842377667,147
2023-05-24,LOC_011,Los Angeles,Standalone,1235.8706734482728,769.4070692508519,120
2023-05-24,LOC_012,Houston,Street,3413.0345309491513,2153.764235794044,341
2023-05-24,LOC_013,Houston,Standalone,1190.0892737685858,742.6054693764677,111
2023-05-24,LOC_014,Chicago,Mall,3325.5862176902515,2115.0183169511747,323
2023-05-24,LOC_015,Los Angeles,Airport,6185.222412567757,3880.6315515608094,632
2023-05-24,LOC_016,Chicago,Food Court,8651.090889573014,5356.320028577088,890
2023-05-24,LOC_017,Los Angeles,Street,4223.168494923886,2668.0284151151996,433
2023-05-24,LOC_018,Chicago,Mall,3663.3237981456446,2274.56507770188,371
2023-05-24,LOC_019,New York,Airport,9825.210484848432,6103.199193661548,1004
2023-05-24,LOC_020,New York,Food Court,6455.945787191248,3978.0768035081296,659
2023-05-24,LOC_021,Chicago,Standalone,655.6917488180795,404.8489521453454,69
2023-05-24,LOC_022,Chicago,Mall,4665.137348736917,2915.455616444146,466
2023-05-24,LOC_023,Houston,Standalone,1110.6103650989705,690.2957741794839,116
2023-05-24,LOC_024,New York,Airport,16805.018876360908,10565.027796115919,1703
2023-05-24,LOC_025,New York,Standalone,2931.8832583086246,1843.7552174395018,297
2023-05-24,LOC_026,Chicago,Standalone,1117.5505115836002,691.8653973768317,112
2023-05-24,LOC_027,Chicago,Standalone,2035.98057740816,1276.880932127909,185
2023-05-24,LOC_028,Los Angeles,Mall,5561.59220128136,3514.93949723473,575
2023-05-24,LOC_029,New York,Street,2388.5330302854018,1509.8743827920814,245
2023-05-24,LOC_030,Chicago,Mall,3620.7432584555877,2263.4339123110294,361
2023-05-24,LOC_031,Los Angeles,Mall,4748.122030798762,2981.1204682587636,491
2023-05-24,LOC_032,Houston,Food Court,5547.173767718816,3478.260258408876,572
2023-05-24,LOC_033,Houston,Food Court,5436.5920713187115,3387.5568451822523,532
2023-05-24,LOC_034,Los Angeles,Food Court,10734.659470840164,6716.891721758901,1109
2023-05-24,LOC_035,Chicago,Street,3626.0788899334625,2290.8315823451458,367
2023-05-24,LOC_036,Chicago,Mall,5961.953828124416,3749.2193153205294,597
2023-05-24,LOC_037,Miami,Street,2250.577900761983,1417.8959687186052,235
2023-05-24,LOC_038,Miami,Street,3555.304266707632,2234.092934741129,377
2023-05-24,LOC_039,Los Angeles,Airport,9175.530565834144,5738.2234845172125,935
2023-05-24,LOC_040,Houston,Food Court,6570.866148296009,4139.8284709391755,673
2023-05-24,LOC_041,Miami,Street,1159.8329925255798,733.9256598258638,128
2023-05-24,LOC_042,Chicago,Mall,5024.066563222787,3130.421871504548,531
2023-05-24,LOC_043,Los Angeles,Mall,6584.033160217071,4146.958334936274,675
2023-05-24,LOC_044,Chicago,Airport,10452.160044771603,6505.802804324275,1060
2023-05-24,LOC_045,Chicago,Mall,4187.896448914021,2613.108586706156,435
2023-05-24,LOC_046,Los Angeles,Standalone,1027.4156814426137,635.6154426215406,107
2023-05-24,LOC_047,Chicago,Street,3042.257831413336,1933.8191140136382,305
2023-05-24,LOC_048,Houston,Airport,16509.023083032156,10370.380728023214,1696
2023-05-24,LOC_049,Houston,Street,2839.6198091452407,1811.0942776774332,294
2023-05-24,LOC_050,Chicago,Street,4390.97026020814,2754.599728665676,449
2023-05-25,LOC_001,New York,Mall,4100.21864086978,2579.9654175855126,421
2023-05-25,LOC_002,Chicago,Street,4600.754197128095,2865.5626503460644,453
2023-05-25,LOC_003,Los Angeles,Street,2114.082269608486,1287.373796887509,211
2023-05-25,LOC_004,New York,Standalone,1240.067009038536,767.0559115684495,126
2023-05-25,LOC_005,New York,Standalone,1740.0637492816115,1097.106459264701,180
2023-05-25,LOC_006,Houston,Mall,3287.0828851984115,2036.3187109992753,320
2023-05-25,LOC_007,New York,Mall,2641.815047649243,1649.4224426324392,282
2023-05-25,LOC_008,Los Angeles,Street,1805.827335439708,1147.9143480442654,183
2023-05-25,LOC_009,Miami,Standalone,1591.3288378718578,1008.5300946045746,165
2023-05-25,LOC_010,New York,Standalone,1422.1633345520136,888.667981679483,156
2023-05-25,LOC_011,Los Angeles,Standalone,982.8258695687412,610.9059918954937,101
2023-05-25,LOC_012,Houston,Street,2704.4225315926906,1680.3778915425908,284
2023-05-25,LOC_013,Houston,Standalone,1978.262218115507,1253.9179642789416,202
2023-05-25,LOC_014,Chicago,Mall,4432.750294217792,2809.613349009107,460
2023-05-25,LOC_015,Los Angeles,Airport,5443.251987654722,3424.239729608202,561
2023-05-25,LOC_016,Chicago,Food Court,6342.286032958519,3972.177976225097,657
2023-05-25,LOC_017,Los Angeles,Street,2683.475862201054,1687.5893649978975,273
2023-05-25,LOC_018,Chicago,Mall,5822.892811466708,3659.575298421593,578
2023-05-25,LOC_019,New York,Airport,9951.607090978952,6224.008194590668,986
2023-05-25,LOC_020,New York,Food Court,6684.100997827666,4172.451286106424,674
2023-05-25,LOC_021,Chicago,Standalone,1001.3993520333946,622.2250542528789,107
2023-05-25,LOC_022,Chicago,Mall,3497.975554499559,2193.2345826935552,358
2023-05-25,LOC_023,Houston,Standalone,1502.5980387285956,935.9144151581914,152
2023-05-25,LOC_024,New York,Airport,17105.52334366577,10716.3894288638,1733
2023-05-25,LOC_025,New York,Standalone,2367.476088762813,1510.5870796413487,265
2023-05-25,LOC_026,Chicago,Standalone,1787.2211047745732,1134.1789560350212,182
2023-05-25,LOC_027,Chicago,Standalone,2189.3945478798355,1380.3600738217456,224
2023-05-25,LOC_028,Los Angeles,Mall,3808.625667792144,2420.5227669738383,403
2023-05-25,LOC_029,New York,Street,2047.2232386470835,1283.3457623080117,216
2023-05-25,LOC_030,Chicago,Mall,2887.2334233706265,1799.4986228621644,295
2023-05-25,LOC_031,Los Angeles,Mall,4396.975568409134,2778.49774944514,445
2023-05-25,LOC_032,Houston,Food Court,4202.985523404653,2625.27131605651,431
2023-05-25,LOC_033,Houston,Food Court,5772.483241030625,3603.232742131497,582
2023-05-25,LOC_034,Los Angeles,Food Court,8941.150948560897,5616.773759722527,934
2023-05-25,LOC_035,Chicago,Street,4965.846589400258,3132.0335910562453,495
2023-05-25,LOC_036,Chicago,Mall,5287.788079055538,3312.455563007571,540
2023-05-25,LOC_037,Miami,Street,2149.7748025077167,1356.8999623861255,216
2023-05-25,LOC_038,Miami,Street,5315.781287473653,3333.7564093933843,558
2023-05-25,LOC_039,Los Angeles,Airport,8976.220328118092,5593.870702858447,948
2023-05-25,LOC_040,Houston,Food Court,8817.009180121131,5520.630172074578,882
2023-05-25,LOC_041,Miami,Street,1649.2815475368657,1063.6418751702672,164
2023-05-25,LOC_042,Chicago,Mall,3238.5071085843947,2031.6951318481727,328
2023-05-25,LOC_043,Los Angeles,Mall,5045.31827306994,3166.0026574294006,511
2023-05-25,LOC_044,Chicago,Airport,11559.511965013888,7177.161992451986,1188
2023-05-25,LOC_045,Chicago,Mall,6334.055461296982,4011.2244025661794,640
2023-05-25,LOC_046,Los Angeles,Standalone,910.687103787074,563.1800702634255,90
2023-05-25,LOC_047,Chicago,Street,3621.048509545226,2255.59592495096,372
2023-05-25,LOC_048,Houston,Airport,12417.703124020989,7754.687452025329,1278
2023-05-25,LOC_049,Houston,Street,1920.8413770328104,1187.6931891881839,196
2023-05-25,LOC_050,Chicago,Street,2633.01010279214,1661.0246668294244,259
2023-05-26,LOC_001,New York,Mall,5750.201280846887,3572.639710283939,561
2023-05-26,LOC_002,Chicago,Street,3381.4417005890914,2152.2061920774618,343
2023-05-26,LOC_003,Los Angeles,Street,2818.073167057485,1759.2173038786084,288
2023-05-26,LOC_004,New York,Standalone,1046.8009546191333,656.5768320472671,106
2023-05-26,LOC_005,New York,Standalone,2657.6850446028598,1662.4846034099367,264
2023-05-26,LOC_006,Houston,Mall,4653.950050218124,2904.565153734413,477
2023-05-26,LOC_007,New York,Mall,5358.49178651759,3372.28382418568,533
2023-05-26,LOC_008,Los Angeles,Street,2124.288902611459,1360.8608687194494,211
2023-05-26,LOC_009,Miami,Standalone,1187.5204409701616,757.8299128412548,124
2023-05-26,LOC_010,New York,Standalone,1923.9995670192018,1186.996358264803,198
2023-05-26,LOC_011,Los Angeles,Standalone,1245.3031977925643,778.8315044733854,129
2023-05-26,LOC_012,Houston,Street,2849.8215543655324,1819.6356481134503,285
2023-05-26,LOC_013,Houston,Standalone,1560.2071849890876,976.3688143140027,160
2023-05-26,LOC_014,Chicago,Mall,3696.378590673725,2283.805692590757,395
2023-05-26,LOC_015,Los Angeles,Airport,9113.164948061692,5708.733857300884,921
2023-05-26,LOC_016,Chicago,Food Court,10659.790259578667,6661.473341614883,1080
2023-05-26,LOC_017,Los Angeles,Street,3848.0867012098643,2406.639165089286,389
2023-05-26,LOC_018,Chicago,Mall,3988.168991033114,2535.9164084675053,423
2023-05-26,LOC_019,New York,Airport,7617.17661259295,4827.543145692058,806
2023-05-26,LOC_020,New York,Food Court,4995.000217384053,3110.1280880282497,517
2023-05-26,LOC_021,Chicago,Standalone,860.6544474292816,541.0841135844482,82
2023-05-26,LOC_022,Chicago,Mall,6754.177450087777,4214.545937698078,676
2023-05-26,LOC_023,Houston,Standalone,929.12073987565,591.9213692863285,99
2023-05-26,LOC_024,New York,Airport,18105.63464553895,11358.782072960683,1848
2023-05-26,LOC_025,New York,Standalone,2373.8115683283313,1481.9814007928899,244
2023-05-26,LOC_026,Chicago,Standalone,1642.7254800894834,1019.5720401305397,167
2023-05-26,LOC_027,Chicago,Standalone,2072.5509997290433,1312.9357500097817,209
2023-05-26,LOC_028,Los Angeles,Mall,4156.6738972852045,2586.633367704731,414
2023-05-26,LOC_029,New York,Street,2979.7228471317335,1869.2214054017707,308
2023-05-26,LOC_030,Chicago,Mall,2699.409063555483,1701.6770489352568,277
2023-05-26,LOC_031,Los Angeles,Mall,4173.535333150761,2626.041183989243,414
2023-05-26,LOC_032,Houston,Food Court,4161.585351869456,2611.692889863668,417
2023-05-26,LOC_033,Houston,Food Court,6348.9961543919835,3952.0630955775423,661
2023-05-26,LOC_034,Los Angeles,Food Court,5775.849797610252,3583.66759317028,584
2023-05-26,LOC_035,Chicago,Street,3840.752527473026,2369.873920308728,374
2023-05-26,LOC_036,Chicago,Mall,7353.179007820229,4628.361308972614,775
2023-05-26,LOC_037,Miami,Street,2285.0808267526077,1466.0027215261453,246
2023-05-26,LOC_038,Miami,Street,3857.6671425978325,2386.0153295575174,388
2023-05-26,LOC_039,Los Angeles,Airport,12318.236719278515,7693.7589341253315,1210
2023-05-26,LOC_040,Houston,Food Court,7575.590364043772,4691.421630924399,740
2023-05-26,LOC_041,Miami,Street,1359.273044809298,861.00565295207,153
2023-05-26,LOC_042,Chicago,Mall,3464.2539225799,2169.88869460384,351
2023-05-26,LOC_043,Los Angeles,Mall,5304.151184709173,3323.980511250184,528
2023-05-26,LOC_044,Chicago,Airport,7640.537282120875,4792.62188672401,753
2023-05-26,LOC_045,Chicago,Mall,4454.932861081764,2801.725792675295,451
2023-05-26,LOC_046,Los Angeles,Standalone,785.3628992867671,503.69990106646316,74
2023-05-26,LOC_047,Chicago,Street,3748.6282232692256,2348.982382867063,379
2023-05-26,LOC_048,Houston,Airport,14067.510998028276,8847.083465600406,1434
2023-05-26,LOC_049,Houston,Street,2538.6022055443777,1578.268959398902,241
2023-05-26,LOC_050,Chicago,Street,3710.565134497276,2309.8664430715203,379
2023-05-27,LOC_001,New York,Mall,7930.009912879293,4983.715165363682,798
2023-05-27,LOC_002,Chicago,Street,5222.250984429505,3243.3997679325403,531
2023-05-27,LOC_003,Los Angeles,Street,2388.4895021122175,1499.3624549325305,250
2023-05-27,LOC_004,New York,Standalone,1723.1418668027525,1084.8808094095195,180
2023-05-27,LOC_005,New York,Standalone,3890.0926556620466,2398.735238718135,407
2023-05-27,LOC_006,Houston,Mall,4300.234377786687,2685.651540445079,438
2023-05-27,LOC_007,New York,Mall,4847.009451378569,2997.4310843163635,500
2023-05-27,LOC_008,Los Angeles,Street,1950.2915369862767,1200.9731954143208,212
2023-05-27,LOC_009,Miami,Standalone,2269.119381239298,1417.0897249215463,244
2023-05-27,LOC_010,New York,Standalone,2834.4753242941065,1776.654993766962,298
2023-05-27,LOC_011,Los Angeles,Standalone,1521.237494498937,928.122964170566,158
2023-05-27,LOC_012,Houston,Street,3875.9149253453634,2416.120466503039,387
2023-05-27,LOC_013,Houston,Standalone,2337.021814972618,1471.760745149323,246
2023-05-27,LOC_014,Chicago,Mall,4207.207872578453,2642.365882238914,454
2023-05-27,LOC_015,Los Angeles,Airport,10816.701306610805,6776.052854130204,1080
2023-05-27,LOC_016,Chicago,Food Court,15839.0222106224,9937.620017399393,1629
2023-05-27,LOC_017,Los Angeles,Street,4337.603716911378,2714.0006020102123,442
2023-05-27,LOC_018,Chicago,Mall,6586.833477175435,4118.765324362296,681
2023-05-27,LOC_019,New York,Airport,11434.199391140766,7216.603284842929,1175
2023-05-27,LOC_020,New York,Food Court,11815.929208583604,7417.036109588692,1197
2023-05-27,LOC_021,Chicago,Standalone,1122.5120902059327,700.76706714033,116
2023-05-27,LOC_022,Chicago,Mall,7578.299589972071,4749.278313945596,769
2023-05-27,LOC_023,Houston,Standalone,1803.8531741516438,1143.0957612358102,174
2023-05-27,LOC_024,New York,Airport,17501.240902201615,10976.455291904967,1803
2023-05-27,LOC_025,New York,Standalone,2562.201311563418,1577.7700598243348,260
2023-05-27,LOC_026,Chicago,Standalone,2239.389945441611,1394.0468363873433,231
2023-05-27,LOC_027,Chicago,Standalone,2313.440853636779,1424.7647353382788,232
2023-05-27,LOC_028,Los Angeles,Mall,7281.469507264101,4555.640355539949,742
2023-05-27,LOC_029,New York,Street,3877.9076426407323,2398.759788196401,392
2023-05-27,LOC_030,Chicago,Mall,4292.541295322279,2657.234935738183,441
2023-05-27,LOC_031,Los Angeles,Mall,6092.974769999663,3791.3795520335448,608
2023-05-27,LOC_032,Houston,Food Court,7692.356709029025,4843.830922127157,804
2023-05-27,LOC_033,Houston,Food Court,8389.915453545376,5292.277979337019,837
2023-05-27,LOC_034,Los Angeles,Food Court,10078.914319513195,6299.460688561255,1041
2023-05-27,LOC_035,Chicago,Street,5193.789923198008,3259.8843667960296,520
2023-05-27,LOC_036,Chicago,Mall,7582.253199493893,4727.683004853208,785
2023-05-27,LOC_037,Miami,Street,2063.1057493219528,1279.0689587022314,198
2023-05-27,LOC_038,Miami,Street,7203.68720707455,4554.947152241716,748
2023-05-27,LOC_039,Los Angeles,Airport,11484.930297969953,7173.977955246843,1140
2023-05-27,LOC_040,Houston,Food Court,13576.525510601656,8429.629607140774,1355
2023-05-27,LOC_041,Miami,Street,2225.702295669118,1385.053419742753,220
2023-05-27,LOC_042,Chicago,Mall,5227.481149053584,3250.295124482275,518
2023-05-27,LOC_043,Los Angeles,Mall,7227.203664477039,4543.818959623164,733
2023-05-27,LOC_044,Chicago,Airport,16402.728132504777,10241.516999101495,1690
2023-05-27,LOC_045,Chicago,Mall,8177.367677025041,5163.338198926834,828
2023-05-27,LOC_046,Los Angeles,Standalone,1190.0517180442396,722.1383188482263,116
2023-05-27,LOC_047,Chicago,Street,4348.017710897522,2718.959875698596,432
2023-05-27,LOC_048,Houston,Airport,17721.39073342022,11091.14482449996,1782
2023-05-27,LOC_049,Houston,Street,2614.547466333421,1619.3587147245257,264
2023-05-27,LOC_050,Chicago,Street,3492.9430670167476,2194.9711101276484,356
2023-05-28,LOC_001,New York,Mall,9456.31945116311,5906.662240445774,948
2023-05-28,LOC_002,Chicago,Street,4539.280794823413,2793.244045959748,456
2023-05-28,LOC_003,Los Angeles,Street,3967.5600244053144,2495.9567747302885,416
2023-05-28,LOC_004,New York,Standalone,2876.3164125836265,1796.7189852518504,292
2023-05-28,LOC_005,New York,Standalone,2391.218688511024,1496.3656856600649,252
2023-05-28,LOC_006,Houston,Mall,4098.425936544961,2606.326423644786,436
2023-05-28,LOC_007,New York,Mall,5202.2236197481325,3276.396989662536,552
2023-05-28,LOC_008,Los Angeles,Street,2147.4828510845673,1337.1008621691044,222
2023-05-28,LOC_009,Miami,Standalone,2040.336948725795,1311.3387106155137,206
2023-05-28,LOC_010,New York,Standalone,2169.938244578074,1339.1038947087484,222
2023-05-28,LOC_011,Los Angeles,Standalone,2142.4311788430637,1302.673037775223,219
2023-05-28,LOC_012,Houston,Street,4417.239933012583,2777.199775382727,443
2023-05-28,LOC_013,Houston,Standalone,1625.3597850933659,997.4879225916382,166
2023-05-28,LOC_014,Chicago,Mall,5504.352756152711,3443.68731701489,556
2023-05-28,LOC_015,Los Angeles,Airport,11915.58375529926,7463.970994482017,1238
2023-05-28,LOC_016,Chicago,Food Court,15949.778768406133,10026.448487115576,1609
2023-05-28,LOC_017,Los Angeles,Street,5362.788403527594,3350.827841567609,550
2023-05-28,LOC_018,Chicago,Mall,8779.4686357131,5495.351863337017,853
2023-05-28,LOC_019,New York,Airport,11648.168988387102,7292.699775938253,1168
2023-05-28,LOC_020,New York,Food Court,8846.079554856955,5488.030661790264,924
2023-05-28,LOC_021,Chicago,Standalone,1662.9926220612379,1062.3618362098255,177
2023-05-28,LOC_022,Chicago,Mall,6600.81764526771,4111.956038606334,669
2023-05-28,LOC_023,Houston,Standalone,1620.5254663258493,1031.8254009461964,176
2023-05-28,LOC_024,New York,Airport,16030.305360352348,9993.724721856994,1643
2023-05-28,LOC_025,New York,Standalone,4448.715449454984,2799.958593798334,446
2023-05-28,LOC_026,Chicago,Standalone,2227.385460656523,1377.2008515248633,244
2023-05-28,LOC_027,Chicago,Standalone,2618.0132229534483,1637.7364996609356,283
2023-05-28,LOC_028,Los Angeles,Mall,8828.355893547085,5447.938830221075,891
2023-05-28,LOC_029,New York,Street,3333.127047796314,2114.6306457745277,347
2023-05-28,LOC_030,Chicago,Mall,5316.079235538366,3336.76141710781,559
2023-05-28,LOC_031,Los Angeles,Mall,4152.1167129647365,2609.355100448804,428
2023-05-28,LOC_032,Houston,Food Court,5607.451839751841,3500.8198555624867,560
2023-05-28,LOC_033,Houston,Food Court,5908.142233653222,3660.1058204867627,611
2023-05-28,LOC_034,Los Angeles,Food Court,13337.072650929358,8353.331228773624,1358
2023-05-28,LOC_035,Chicago,Street,4197.887331779524,2616.198994825129,451
2023-05-28,LOC_036,Chicago,Mall,11121.081370109598,6961.7137956613615,1109
2023-05-28,LOC_037,Miami,Street,2388.432346344537,1486.6535056306209,239
2023-05-28,LOC_038,Miami,Street,5388.389906651345,3354.225024393739,557
2023-05-28,LOC_039,Los Angeles,Airport,12634.897364763186,7867.490202670401,1303
2023-05-28,LOC_040,Houston,Food Court,12346.047889245961,7744.097878468914,1250
2023-05-28,LOC_041,Miami,Street,1389.2325859382056,870.765560206155,147
2023-05-28,LOC_042,Chicago,Mall,6692.918458048448,4145.924757973121,666
2023-05-28,LOC_043,Los Angeles,Mall,8280.595228344057,5194.028296539965,845
2023-05-28,LOC_044,Chicago,Airport,11225.081290030648,7033.751213791225,1117
2023-05-28,LOC_045,Chicago,Mall,7081.563383273426,4408.580367785069,728
2023-05-28,LOC_046,Los Angeles,Standalone,1184.2318213534638,738.7364937499149,120
2023-05-28,LOC_047,Chicago,Street,3957.562768619226,2480.553852194596,389
2023-05-28,LOC_048,Houston,Airport,23964.716301032233,14998.68308900577,2447
2023-05-28,LOC_049,Houston,Street,3013.503481947267,1893.2813125294701,290
2023-05-28,LOC_050,Chicago,Street,5478.1358816838865,3381.278195050762,568
2023-05-29,LOC_001,New York,Mall,4338.948482626439,2698.974744603437,441
2023-05-29,LOC_002,Chicago,Street,3871.394356270674,2453.2684256348725,380
2023-05-29,LOC_003,Los Angeles,Street,2721.568261276849,1721.99956331652,271
2023-05-29,LOC_004,New York,Standalone,2175.237703505943,1357.2075594378712,223
2023-05-29,LOC_005,New York,Standalone,1633.6432217891133,1035.3247225797952,169
2023-05-29,LOC_006,Houston,Mall,3288.555520733046,2051.1639054881466,335
2023-05-29,LOC_007,New York,Mall,4376.558754532465,2733.0130142181156,468
2023-05-29,LOC_008,Los Angeles,Street,1613.8817136304197,1026.9586667649714,170
2023-05-29,LOC_009,Miami,Standalone,1281.8099373996174,808.5430501882472,138
2023-05-29,LOC_010,New York,Standalone,1565.2406435610471,961.4053743083272,176
2023-05-29,LOC_011,Los Angeles,Standalone,1395.1813123616448,865.8488928593978,137
2023-05-29,LOC_012,Houston,Street,2880.38955207146,1779.0947223379937,284
2023-05-29,LOC_013,Houston,Standalone,1651.9496563767602,1026.5026716849225,170
2023-05-29,LOC_014,Chicago,Mall,4122.018586732157,2600.647780857003,411
2023-05-29,LOC_015,Los Angeles,Airport,5513.719126919074,3451.617194859826,538
2023-05-29,LOC_016,Chicago,Food Court,10641.901843807318,6620.897536313038,1044
2023-05-29,LOC_017,Los Angeles,Street,2137.869084338458,1338.9688381959966,221
2023-05-29,LOC_018,Chicago,Mall,3209.210593907001,2013.3919890445525,337
2023-05-29,LOC_019,New York,Airport,11921.210155900691,7489.18532468232,1203
2023-05-29,LOC_020,New York,Food Court,6149.410817710165,3904.1134000354323,635
2023-05-29,LOC_021,Chicago,Standalone,763.0091029347858,479.0222307583251,80
2023-05-29,LOC_022,Chicago,Mall,5060.654380676268,3186.5002466610126,504
2023-05-29,LOC_023,Houston,Standalone,1639.0273317423596,1037.3708156555897,166
2023-05-29,LOC_024,New York,Airport,12305.06123964572,7681.564632363842,1223
2023-05-29,LOC_025,New York,Standalone,1897.2838518067251,1206.0003596884715,199
