year,month,location_id,city,location_type,monthly_revenue,monthly_profit,monthly_items_sold,monthly_rent,net_profit
2023,5,LOC_039,Los Angeles,Airport,349570.918166894,218583.8494506376,35619,11742,206841.8494506376
2023,5,LOC_040,Houston,Food Court,258921.29665021907,162025.12960311116,26239,4430,157595.12960311116
2023,5,LOC_041,Miami,Street,45439.046525981874,28458.630715818985,4636,6059,22399.630715818985
2023,5,LOC_042,Chicago,Mall,144234.91544516792,90046.6391093837,14639,8819,81227.6391093837
2023,5,LOC_043,Los Angeles,Mall,181449.51882811633,113464.99214792433,18407,8597,104867.99214792433
2023,5,LOC_044,Chicago,Airport,356301.90612975374,223084.3190045863,36355,12051,211033.3190045863
2023,5,LOC_045,Chicago,Mall,203537.90408544693,127453.80056102548,20753,8248,119205.80056102548
2023,5,LOC_046,Los Angeles,Standalone,30308.384928827796,18970.282320038477,3127,4627,14343.282320038477
2023,5,LOC_047,Chicago,Street,109282.5194106938,68563.7054343041,11088,6479,62084.705434304095
2023,5,LOC_048,Houston,Airport,468111.24262735964,292878.8350450534,47683,12700,280178.8350450534
2023,5,LOC_049,Houston,Street,82013.67849480112,51377.29372897015,8193,5663,45714.29372897015
2023,5,LOC_050,Chicago,Street,116178.77249285726,72744.13760001582,11916,6853,65891.13760001582
2023,6,LOC_001,New York,Mall,202550.58366385926,126781.75117250091,20643,8126,118655.75117250091
2023,6,LOC_002,Chicago,Street,140794.86468930778,88254.83524413392,14338,6095,82159.83524413392
2023,6,LOC_003,Los Angeles,Street,91046.43695871567,57164.799683016055,9360,5466,51698.799683016055
2023,6,LOC_004,New York,Standalone,59960.57863221486,37479.94558293202,6100,4871,32608.94558293202
2023,6,LOC_005,New York,Standalone,87518.30910162258,54747.3601374648,8860,4343,50404.3601374648
2023,6,LOC_006,Houston,Mall,138872.442866848,86748.15860818193,14221,8215,78533.15860818193
2023,6,LOC_007,New York,Mall,149153.0411133335,93286.1189629699,15262,7459,85827.1189629699
2023,6,LOC_008,Los Angeles,Street,69385.1918707116,43464.218163797676,7115,5747,37717.218163797676
2023,6,LOC_009,Miami,Standalone,69607.08666598334,43439.541691780876,7056,5082,38357.541691780876
2023,6,LOC_010,New York,Standalone,70065.03013977336,43828.369048345085,7213,5806,38022.369048345085
2023,6,LOC_011,Los Angeles,Standalone,51260.55226765088,32163.661378690016,5183,4562,27601.661378690016
2023,6,LOC_012,Houston,Street,115667.02947649124,72366.69318942199,11769,6528,65838.69318942199
2023,6,LOC_013,Houston,Standalone,63588.31609367793,39776.024626150036,6491,4020,35756.024626150036
2023,6,LOC_014,Chicago,Mall,168782.27675560606,105757.11256640217,17228,7600,98157.11256640217
2023,6,LOC_015,Los Angeles,Airport,285929.0348840752,178790.19141885234,29007,11776,167014.19141885234
2023,6,LOC_016,Chicago,Food Court,359627.862410847,224787.74278010512,36642,4363,220424.74278010512
2023,6,LOC_017,Los Angeles,Street,126105.30358461091,78952.8623061303,12785,5205,73747.8623061303
2023,6,LOC_018,Chicago,Mall,181913.57462564655,113661.70779403685,18588,8021,105640.70779403685
2023,6,LOC_019,New York,Airport,385247.9261778259,241224.92387052774,39211,12795,228429.92387052774
2023,6,LOC_020,New York,Food Court,257985.1101324849,161241.656816321,26436,3729,157512.656816321
2023,6,LOC_021,Chicago,Standalone,39777.09123482778,25069.960034787684,4068,5981,19088.960034787684
2023,6,LOC_022,Chicago,Mall,215678.17062649195,134680.23112568533,22062,8294,126386.23112568533
2023,6,LOC_023,Houston,Standalone,43763.243510857654,27471.98419777099,4474,5725,21746.98419777099
2023,6,LOC_024,New York,Airport,548158.8472548269,343284.5912833392,55829,12772,330512.5912833392
2023,6,LOC_025,New York,Standalone,99988.48464464348,62344.168214705904,10205,5945,56399.168214705904
2023,6,LOC_026,Chicago,Standalone,68948.17376653514,43136.03542794749,7030,4014,39122.03542794749
2023,6,LOC_027,Chicago,Standalone,76919.24333761468,48107.255274711606,7900,5367,42740.255274711606
2023,6,LOC_028,Los Angeles,Mall,207765.1025858001,130146.23762098554,21199,8162,121984.23762098554
2023,6,LOC_029,New York,Street,115654.65637607068,72523.52589449183,11840,5288,67235.52589449183
2023,6,LOC_030,Chicago,Mall,158667.67178226818,99318.62257775075,16247,8017,91301.62257775075
2023,6,LOC_031,Los Angeles,Mall,165378.49295023488,103734.54678883853,16825,7200,96534.54678883853
2023,6,LOC_032,Houston,Food Court,183375.2052561757,114753.49641831934,18605,4056,110697.49641831934
2023,6,LOC_033,Houston,Food Court,217596.79845085213,136291.71970355237,22172,3098,133193.71970355237
2023,6,LOC_034,Los Angeles,Food Court,331102.58074410516,207381.7934850341,33730,4570,202811.7934850341
2023,6,LOC_035,Chicago,Street,150203.18539518327,94102.73984987831,15320,6966,87136.73984987831
2023,6,LOC_036,Chicago,Mall,240817.0601434903,150718.7341174105,24490,8241,142477.7341174105
2023,6,LOC_037,Miami,Street,74755.31725837084,46856.07077664076,7674,5392,41464.07077664076
2023,6,LOC_038,Miami,Street,164796.84705152613,103127.236981942,16985,6484,96643.236981942
2023,6,LOC_039,Los Angeles,Airport,424656.8081840158,265793.17434797005,43233,11742,254051.17434797005
2023,6,LOC_040,Houston,Food Court,295514.5300251597,185249.06427592854,30056,4430,180819.06427592854
2023,6,LOC_041,Miami,Street,52265.53597509075,32545.340569245374,5327,6059,26486.340569245374
2023,6,LOC_042,Chicago,Mall,169816.94941901142,106421.3804073592,17367,8819,97602.3804073592
2023,6,LOC_043,Los Angeles,Mall,208145.6726840423,130192.33882405644,21271,8597,121595.33882405644
2023,6,LOC_044,Chicago,Airport,432918.4296552428,270461.39711646695,44119,12051,258410.39711646695
2023,6,LOC_045,Chicago,Mall,244626.20210704196,153134.195216997,24885,8248,144886.195216997
2023,6,LOC_046,Los Angeles,Standalone,34611.1109868883,21578.71675724437,3574,4627,16951.71675724437
2023,6,LOC_047,Chicago,Street,123818.1171460095,77504.63041247711,12467,6479,71025.63041247711
2023,6,LOC_048,Houston,Airport,522376.22707494855,326923.7392328021,53192,12700,314223.7392328021
2023,6,LOC_049,Houston,Street,91810.35852369966,57406.60255727811,9309,5663,51743.60255727811
2023,6,LOC_050,Chicago,Street,129620.01650183229,81019.54078758763,13228,6853,74166.54078758763
2023,7,LOC_001,New York,Mall,226448.02306138934,141644.49501485866,23067,8126,133518.49501485866
2023,7,LOC_002,Chicago,Street,138059.54990311165,86377.92594924255,14194,6095,80282.92594924255
2023,7,LOC_003,Los Angeles,Street,101143.87625603651,63457.21813448913,10226,5466,57991.21813448913
2023,7,LOC_004,New York,Standalone,66580.73969099417,41502.52414297985,6852,4871,36631.52414297985
2023,7,LOC_005,New York,Standalone,89611.33169984774,56025.45536144905,9226,4343,51682.45536144905
2023,7,LOC_006,Houston,Mall,145952.18779832454,91487.53356006244,14802,8215,83272.53356006244
2023,7,LOC_007,New York,Mall,165715.0297698266,103666.35309791546,16903,7459,96207.35309791546
2023,7,LOC_008,Los Angeles,Street,74793.85810400268,46916.79002312983,7637,5747,41169.79002312983
2023,7,LOC_009,Miami,Standalone,70755.66046361433,44219.775617067025,7239,5082,39137.775617067025
2023,7,LOC_010,New York,Standalone,74442.86152183195,46660.61549513978,7511,5806,40854.61549513978
2023,7,LOC_011,Los Angeles,Standalone,50830.12732769124,31818.073107242173,5256,4562,27256.073107242173
2023,7,LOC_012,Houston,Street,121822.92354167902,76206.8056654692,12383,6528,69678.8056654692
2023,7,LOC_013,Houston,Standalone,65463.56940337875,40737.50758958651,6610,4020,36717.50758958651
2023,7,LOC_014,Chicago,Mall,174692.9061325298,109225.17188364157,17695,7600,101625.17188364157
2023,7,LOC_015,Los Angeles,Airport,313067.38099098596,195782.1267012052,31796,11776,184006.1267012052
2023,7,LOC_016,Chicago,Food Court,385847.23976839904,241493.03452166347,39345,4363,237130.03452166347
2023,7,LOC_017,Los Angeles,Street,134763.55356539146,84057.25866120751,13644,5205,78852.25866120751
2023,7,LOC_018,Chicago,Mall,198760.55205286216,124368.43782130563,20415,8021,116347.43782130563
2023,7,LOC_019,New York,Airport,419257.3178279685,262588.3746573849,42785,12795,249793.37465738488
2023,7,LOC_020,New York,Food Court,253677.49184132123,158708.01629204108,25894,3729,154979.01629204108
2023,7,LOC_021,Chicago,Standalone,37574.229107444786,23603.935598461758,3885,5981,17622.935598461758
2023,7,LOC_022,Chicago,Mall,219390.4127284078,137399.51526522412,22420,8294,129105.51526522412
2023,7,LOC_023,Houston,Standalone,46854.92773363364,29442.432399554018,4768,5725,23717.432399554018
2023,7,LOC_024,New York,Airport,558919.2177110503,349216.9879115412,56903,12772,336444.9879115412
2023,7,LOC_025,New York,Standalone,103600.04207895031,64936.341287496994,10435,5945,58991.341287496994
2023,7,LOC_026,Chicago,Standalone,73163.99560460591,45887.870118349,7478,4014,41873.870118349
2023,7,LOC_027,Chicago,Standalone,80282.60924078,50262.61323884411,8219,5367,44895.61323884411
2023,7,LOC_028,Los Angeles,Mall,232008.12007760516,145135.32921461647,23568,8162,136973.32921461647
2023,7,LOC_029,New York,Street,123016.43032577702,76959.11087705274,12459,5288,71671.11087705274
2023,7,LOC_030,Chicago,Mall,159996.35197028052,99923.10562533126,16193,8017,91906.10562533126
2023,7,LOC_031,Los Angeles,Mall,178588.23593247696,111994.15691342656,18133,7200,104794.15691342656
2023,7,LOC_032,Houston,Food Court,180433.95837836945,113149.11651231065,18368,4056,109093.11651231065
2023,7,LOC_033,Houston,Food Court,229708.70039403037,144070.63675110537,23477,3098,140972.63675110537
2023,7,LOC_034,Los Angeles,Food Court,338779.66362864367,211843.73386510476,34778,4570,207273.73386510476
2023,7,LOC_035,Chicago,Street,162454.39428644968,101717.5895049105,16541,6966,94751.5895049105
2023,7,LOC_036,Chicago,Mall,251280.2551560411,157228.09653079312,25611,8241,148987.09653079312
2023,7,LOC_037,Miami,Street,77805.75532581004,48819.31983960338,7973,5392,43427.31983960338
2023,7,LOC_038,Miami,Street,177548.8934410359,110948.34202301201,18074,6484,104464.34202301201
2023,7,LOC_039,Los Angeles,Airport,404501.3874068417,253221.4198221197,41211,11742,241479.4198221197
2023,7,LOC_040,Houston,Food Court,303957.2590075769,189820.74705077766,31109,4430,185390.74705077766
2023,7,LOC_041,Miami,Street,52215.24863373392,32676.53652149558,5269,6059,26617.53652149558
2023,7,LOC_042,Chicago,Mall,172541.17621052003,108077.46652789107,17517,8819,99258.46652789107
2023,7,LOC_043,Los Angeles,Mall,224550.02060709803,140671.73858043825,22726,8597,132074.73858043825
2023,7,LOC_044,Chicago,Airport,437461.43211278814,273438.77996526996,44518,12051,261387.77996526996
2023,7,LOC_045,Chicago,Mall,254068.56325520974,159234.9135923646,25906,8248,150986.9135923646
2023,7,LOC_046,Los Angeles,Standalone,40112.351953256424,25048.00710397019,4021,4627,20421.00710397019
2023,7,LOC_047,Chicago,Street,135265.0753032312,84902.14321041747,13742,6479,78423.14321041747
2023,7,LOC_048,Houston,Airport,535689.1335052488,335249.3317366629,54667,12700,322549.3317366629
2023,7,LOC_049,Houston,Street,97755.01827183322,61024.5934559808,9872,5663,55361.5934559808
2023,7,LOC_050,Chicago,Street,146715.92203519426,91612.14463549177,14874,6853,84759.14463549177
2023,8,LOC_001,New York,Mall,202645.1286075748,126778.07435626161,20532,8126,118652.07435626161
2023,8,LOC_002,Chicago,Street,144214.50205283536,90376.52529128498,14739,6095,84281.52529128498
2023,8,LOC_003,Los Angeles,Street,97532.81237317061,61262.50585468067,9982,5466,55796.50585468067
2023,8,LOC_004,New York,Standalone,62670.25822680289,39160.04695235893,6405,4871,34289.04695235893
2023,8,LOC_005,New York,Standalone,88712.948491187,55574.00524470037,9111,4343,51231.00524470037
2023,8,LOC_006,Houston,Mall,146206.33213379135,91509.70136870943,14895,8215,83294.70136870943
2023,8,LOC_007,New York,Mall,160901.7548135607,100958.45237637596,16438,7459,93499.45237637596
2023,8,LOC_008,Los Angeles,Street,72787.67014318083,45515.46418380529,7370,5747,39768.46418380529
2023,8,LOC_009,Miami,Standalone,71450.799874119,44702.34897570186,7253,5082,39620.34897570186
2023,8,LOC_010,New York,Standalone,71946.46320465168,45096.294497787436,7383,5806,39290.294497787436
2023,8,LOC_011,Los Angeles,Standalone,51782.7521225871,32408.74301092693,5258,4562,27846.74301092693
2023,8,LOC_012,Houston,Street,118079.36368257215,74040.48082712188,12035,6528,67512.48082712188
2023,8,LOC_013,Houston,Standalone,60718.317276032045,38089.072567884075,6289,4020,34069.072567884075
2023,8,LOC_014,Chicago,Mall,159871.43805811834,100204.52572542557,16257,7600,92604.52572542557
2023,8,LOC_015,Los Angeles,Airport,293546.0326103648,183759.28081764502,30082,11776,171983.28081764502
2023,8,LOC_016,Chicago,Food Court,368502.384084668,230507.75957093123,37674,4363,226144.75957093123
2023,8,LOC_017,Los Angeles,Street,136325.06233786675,85410.63749004144,13770,5205,80205.63749004144
2023,8,LOC_018,Chicago,Mall,183033.45039960078,114488.24473515543,18548,8021,106467.24473515543
2023,8,LOC_019,New York,Airport,406225.56751032546,254150.4485677118,41614,12795,241355.4485677118
2023,8,LOC_020,New York,Food Court,270077.0863167904,168950.13780955118,27496,3729,165221.13780955118
2023,8,LOC_021,Chicago,Standalone,43106.12180435808,26867.837042823066,4327,5981,20886.837042823066
2023,8,LOC_022,Chicago,Mall,215463.40112774944,134874.71544753044,21998,8294,126580.71544753044
2023,8,LOC_023,Houston,Standalone,50178.016885447876,31389.14394975015,5082,5725,25664.14394975015
2023,8,LOC_024,New York,Airport,547928.9292824189,342844.9691745375,55813,12772,330072.9691745375
2023,8,LOC_025,New York,Standalone,106490.23199767694,66712.43515769627,10862,5945,60767.435157696265
2023,8,LOC_026,Chicago,Standalone,67294.62513669948,42144.56072054682,6849,4014,38130.56072054682
2023,8,LOC_027,Chicago,Standalone,84777.43634708431,53172.77123142132,8686,5367,47805.77123142132
2023,8,LOC_028,Los Angeles,Mall,223210.73622671628,139948.33131869492,22856,8162,131786.33131869492
2023,8,LOC_029,New York,Street,120049.60692307491,75061.15169718394,12214,5288,69773.15169718394
2023,8,LOC_030,Chicago,Mall,150230.25042060888,93942.26165668003,15307,8017,85925.26165668003
2023,8,LOC_031,Los Angeles,Mall,166980.20610199994,104371.64697726582,16893,7200,97171.64697726582
2023,8,LOC_032,Houston,Food Court,188674.03676558015,118148.85617341129,19272,4056,114092.85617341129
2023,8,LOC_033,Houston,Food Court,229841.12786579097,143759.4332389351,23466,3098,140661.4332389351
2023,8,LOC_034,Los Angeles,Food Court,317538.8009546796,198650.25711449631,32429,4570,194080.25711449631
2023,8,LOC_035,Chicago,Street,147486.26430490767,92447.42740931711,15036,6966,85481.42740931711
2023,8,LOC_036,Chicago,Mall,252750.77367097404,158336.4594138482,25680,8241,150095.4594138482
2023,8,LOC_037,Miami,Street,76200.7867642494,47734.96042660441,7757,5392,42342.96042660441
2023,8,LOC_038,Miami,Street,177647.60463133713,111109.2749128428,18166,6484,104625.2749128428
2023,8,LOC_039,Los Angeles,Airport,426657.82883430156,266979.3154975125,43255,11742,255237.31549751252
2023,8,LOC_040,Houston,Food Court,312218.01716883294,195327.38411217078,31991,4430,190897.38411217078
2023,8,LOC_041,Miami,Street,52647.1436316175,32859.23438309036,5358,6059,26800.234383090363
2023,8,LOC_042,Chicago,Mall,173799.26478662534,108623.88644035789,17574,8819,99804.88644035789
2023,8,LOC_043,Los Angeles,Mall,214631.7837554972,134394.87829957338,21866,8597,125797.87829957338
2023,8,LOC_044,Chicago,Airport,435413.20240200206,272248.25568130024,44523,12051,260197.25568130024
2023,8,LOC_045,Chicago,Mall,242158.32902739078,151359.74438730913,24461,8248,143111.74438730913
2023,8,LOC_046,Los Angeles,Standalone,36190.31868222432,22615.174404129553,3701,4627,17988.174404129553
2023,8,LOC_047,Chicago,Street,130507.75187957853,81731.01442381926,13391,6479,75252.01442381926
2023,8,LOC_048,Houston,Airport,523206.7057735474,327050.88158335193,53459,12700,314350.88158335193
2023,8,LOC_049,Houston,Street,90714.24580309929,56935.28562732265,9195,5663,51272.28562732265
2023,8,LOC_050,Chicago,Street,139871.4143684036,87498.16091374894,14213,6853,80645.16091374894
2023,9,LOC_001,New York,Mall,182126.1512369643,114076.05168350547,18623,8126,105950.05168350547
2023,9,LOC_002,Chicago,Street,113566.75084169529,71172.28448497273,11641,6095,65077.284484972726
2023,9,LOC_003,Los Angeles,Street,79288.82626141755,49588.87181562105,8073,5466,44122.87181562105
2023,9,LOC_004,New York,Standalone,52211.95097171439,32732.332671648375,5371,4871,27861.332671648375
2023,9,LOC_005,New York,Standalone,75957.47294305309,47351.40563134748,7760,4343,43008.40563134748
2023,9,LOC_006,Houston,Mall,115606.22543451915,72471.63847849247,11802,8215,64256.638478492474
2023,9,LOC_007,New York,Mall,139208.20715389785,87364.83263729082,14213,7459,79905.83263729082
2023,9,LOC_008,Los Angeles,Street,57738.02569819954,36125.96757266765,5942,5747,30378.96757266765
2023,9,LOC_009,Miami,Standalone,49459.67014288038,30804.197399797373,5044,5082,25722.197399797373
2023,9,LOC_010,New York,Standalone,57981.05599022909,36391.389219966135,5905,5806,30585.389219966135
2023,9,LOC_011,Los Angeles,Standalone,42280.55742518147,26458.140004036923,4319,4562,21896.140004036923
2023,9,LOC_012,Houston,Street,98815.6489402347,62035.293563400315,10036,6528,55507.293563400315
2023,9,LOC_013,Houston,Standalone,49902.06069702252,31150.266446186,5088,4020,27130.266446186
2023,9,LOC_014,Chicago,Mall,137695.02361780303,86074.97738300837,14011,7600,78474.97738300837
2023,9,LOC_015,Los Angeles,Airport,252436.27040125584,157750.42988038826,25872,11776,145974.42988038826
2023,9,LOC_016,Chicago,Food Court,301714.02535019,188585.66034190264,30692,4363,184222.66034190264
2023,9,LOC_017,Los Angeles,Street,103820.88465498918,64877.67087057391,10642,5205,59672.67087057391
2023,9,LOC_018,Chicago,Mall,152609.5964991122,95549.65548424826,15527,8021,87528.65548424826
2023,9,LOC_019,New York,Airport,354160.70325099805,221583.45867344044,36203,12795,208788.45867344044
2023,9,LOC_020,New York,Food Court,223579.80085242316,139807.31869546123,22759,3729,136078.31869546123
2023,9,LOC_021,Chicago,Standalone,31142.509285457796,19389.136715574274,3115,5981,13408.136715574274
2023,9,LOC_022,Chicago,Mall,180339.6423532128,112924.56170787336,18486,8294,104630.56170787336
2023,9,LOC_023,Houston,Standalone,39201.71013778475,24458.230890013416,3994,5725,18733.230890013416
2023,9,LOC_024,New York,Airport,472244.3688167536,295345.96017290856,48172,12772,282573.96017290856
2023,9,LOC_025,New York,Standalone,81762.35495482634,51254.507958308815,8401,5945,45309.507958308815
2023,9,LOC_026,Chicago,Standalone,55511.48129651656,34690.347285822696,5650,4014,30676.347285822696
2023,9,LOC_027,Chicago,Standalone,68200.08323744671,42721.13879591863,6957,5367,37354.13879591863
2023,9,LOC_028,Los Angeles,Mall,183731.47424842318,115307.47579438708,18751,8162,107145.47579438708
2023,9,LOC_029,New York,Street,94356.25371633588,59092.0392577184,9633,5288,53804.0392577184
2023,9,LOC_030,Chicago,Mall,125586.41900597684,78650.8184964374,12815,8017,70633.8184964374
2023,9,LOC_031,Los Angeles,Mall,146172.74308278438,91352.75941967907,14885,7200,84152.75941967907
2023,9,LOC_032,Houston,Food Court,151933.1738415448,94938.97825801991,15489,4056,90882.97825801991
2023,9,LOC_033,Houston,Food Court,178163.71310592882,111235.17815516204,18150,3098,108137.17815516204
2023,9,LOC_034,Los Angeles,Food Court,280554.6459754304,175585.06552630756,28464,4570,171015.06552630756
2023,9,LOC_035,Chicago,Street,129566.10251349217,80892.19985898564,13258,6966,73926.19985898564
2023,9,LOC_036,Chicago,Mall,209989.46277546644,131196.92882537874,21399,8241,122955.92882537874
2023,9,LOC_037,Miami,Street,60502.33668536045,37938.338133439494,6194,5392,32546.338133439494
2023,9,LOC_038,Miami,Street,144798.35781720176,90922.6323700368,14801,6484,84438.6323700368
2023,9,LOC_039,Los Angeles,Airport,332267.8184792681,207962.38866480874,33799,11742,196220.38866480874
2023,9,LOC_040,Houston,Food Court,241803.23674949934,151425.6737317956,24857,4430,146995.6737317956
2023,9,LOC_041,Miami,Street,47097.87019247041,29522.347893307506,4755,6059,23463.347893307506
2023,9,LOC_042,Chicago,Mall,127678.3520198679,79836.93756951333,12937,8819,71017.93756951333
2023,9,LOC_043,Los Angeles,Mall,183442.5873001999,114846.90096917763,18755,8597,106249.90096917763
2023,9,LOC_044,Chicago,Airport,359534.908339071,225310.97842246856,36718,12051,213259.97842246856
2023,9,LOC_045,Chicago,Mall,202949.62932437475,126946.47773156321,20585,8248,118698.47773156321
2023,9,LOC_046,Los Angeles,Standalone,26819.509592758663,16747.66050972006,2764,4627,12120.660509720059
2023,9,LOC_047,Chicago,Street,107394.3041792591,67158.58136556101,11030,6479,60679.58136556101
2023,9,LOC_048,Houston,Airport,448337.384494108,280389.05509118905,45828,12700,267689.05509118905
2023,9,LOC_049,Houston,Street,69519.77335124771,43597.430745623344,7087,5663,37934.430745623344
2023,9,LOC_050,Chicago,Street,113341.45412587156,70985.07590421785,11587,6853,64132.075904217854
2023,10,LOC_001,New York,Mall,189221.85681713943,118599.24206946853,19359,8126,110473.24206946853
2023,10,LOC_002,Chicago,Street,120512.01666245045,75381.32732975899,12263,6095,69286.32732975899
2023,10,LOC_003,Los Angeles,Street,80254.21544782637,50077.864384495566,8164,5466,44611.864384495566
2023,10,LOC_004,New York,Standalone,53086.37358326005,33173.978347419936,5362,4871,28302.978347419936
2023,10,LOC_005,New York,Standalone,79662.23563751104,49932.37738744044,8175,4343,45589.37738744044
2023,10,LOC_006,Houston,Mall,128718.07180188752,80704.03481463017,13083,8215,72489.03481463017
2023,10,LOC_007,New York,Mall,136415.3615991161,85229.2098591917,13935,7459,77770.2098591917
2023,10,LOC_008,Los Angeles,Street,62052.80268193701,38963.99283867768,6272,5747,33216.99283867768
2023,10,LOC_009,Miami,Standalone,55996.769439877935,34924.29546660515,5677,5082,29842.295466605152
2023,10,LOC_010,New York,Standalone,63345.26812311898,39659.64688838403,6525,5806,33853.64688838403
2023,10,LOC_011,Los Angeles,Standalone,44162.10871192945,27678.896270490444,4395,4562,23116.896270490444
2023,10,LOC_012,Houston,Street,100107.85658495192,62649.97648965972,10224,6528,56121.97648965972
2023,10,LOC_013,Houston,Standalone,54093.4562526429,33796.38850787855,5538,4020,29776.388507878553
2023,10,LOC_014,Chicago,Mall,130269.01910883034,81751.85594864453,13212,7600,74151.85594864453
2023,10,LOC_015,Los Angeles,Airport,251390.66593831376,157323.85347788877,25595,11776,145547.85347788877
2023,10,LOC_016,Chicago,Food Court,316661.2147139752,198455.514551847,32536,4363,194092.514551847
2023,10,LOC_017,Los Angeles,Street,112405.30142173883,70193.73533657132,11450,5205,64988.73533657132
2023,10,LOC_018,Chicago,Mall,163647.08342650035,102416.39822005668,16714,8021,94395.39822005668
2023,10,LOC_019,New York,Airport,351607.55534054263,220062.0420550163,35965,12795,207267.0420550163
2023,10,LOC_020,New York,Food Court,232296.39713729537,145520.06352642723,23603,3729,141791.06352642723
2023,10,LOC_021,Chicago,Standalone,33006.93298188677,20652.98150872099,3423,5981,14671.98150872099
2023,10,LOC_022,Chicago,Mall,183515.03827707804,114896.56038503362,18626,8294,106602.56038503362
2023,10,LOC_023,Houston,Standalone,41223.28289424357,25809.247936118474,4201,5725,20084.247936118474
2023,10,LOC_024,New York,Airport,471113.08234741644,294842.3615422473,47641,12772,282070.3615422473
2023,10,LOC_025,New York,Standalone,87819.85492673612,54945.800742718486,9100,5945,49000.800742718486
2023,10,LOC_026,Chicago,Standalone,57844.81197726496,36131.56417146485,5907,4014,32117.564171464852
2023,10,LOC_027,Chicago,Standalone,72255.1601724945,45340.586666791525,7371,5367,39973.586666791525
2023,10,LOC_028,Los Angeles,Mall,185051.7555866307,115857.02168515425,18878,8162,107695.02168515425
2023,10,LOC_029,New York,Street,100459.7387697467,62683.7903494534,10243,5288,57395.7903494534
2023,10,LOC_030,Chicago,Mall,128016.49754206896,80195.12518869217,13113,8017,72178.12518869217
2023,10,LOC_031,Los Angeles,Mall,146103.20962691357,91437.46340472971,14912,7200,84237.46340472971
2023,10,LOC_032,Houston,Food Court,168919.36795725513,105535.17086724706,17286,4056,101479.17086724706
2023,10,LOC_033,Houston,Food Court,186543.23692891555,116722.9922742578,19144,3098,113624.9922742578
2023,10,LOC_034,Los Angeles,Food Court,272123.9761884371,170161.10496916773,27786,4570,165591.10496916773
2023,10,LOC_035,Chicago,Street,129035.54225328933,80796.97612040075,13115,6966,73830.97612040075
2023,10,LOC_036,Chicago,Mall,225026.60888760013,140673.85237234057,23008,8241,132432.85237234057
2023,10,LOC_037,Miami,Street,67199.61938064615,42099.47206692056,6816,5392,36707.47206692056
2023,10,LOC_038,Miami,Street,148236.06970340386,92650.89163545246,15086,6484,86166.89163545246
2023,10,LOC_039,Los Angeles,Airport,353643.65694869595,221376.7463566659,35864,11742,209634.7463566659
2023,10,LOC_040,Houston,Food Court,264953.7376522636,165761.84022357842,27055,4430,161331.84022357842
2023,10,LOC_041,Miami,Street,45109.7658086447,28210.210265744554,4616,6059,22151.210265744554
2023,10,LOC_042,Chicago,Mall,137684.08914940932,86186.15140789661,13987,8819,77367.15140789661
2023,10,LOC_043,Los Angeles,Mall,182421.59927892103,114263.4222334166,18595,8597,105666.4222334166
2023,10,LOC_044,Chicago,Airport,371505.2117635695,232194.11487532387,37897,12051,220143.11487532387
2023,10,LOC_045,Chicago,Mall,206412.24008609596,129344.81943139677,21044,8248,121096.81943139677
2023,10,LOC_046,Los Angeles,Standalone,32128.908554170077,20094.06710498465,3235,4627,15467.06710498465
2023,10,LOC_047,Chicago,Street,102567.41264794666,64190.60920772875,10449,6479,57711.60920772875
2023,10,LOC_048,Houston,Airport,437658.0206957954,274037.7742025269,44652,12700,261337.7742025269
2023,10,LOC_049,Houston,Street,79313.47445302544,49728.631034631144,8041,5663,44065.631034631144
2023,10,LOC_050,Chicago,Street,120641.5515647188,75393.09467881845,12257,6853,68540.09467881845
2023,11,LOC_001,New York,Mall,209448.28526830225,131031.22095539102,21360,8126,122905.22095539102
2023,11,LOC_002,Chicago,Street,154067.24673819577,96411.52657426825,15756,6095,90316.52657426825
2023,11,LOC_003,Los Angeles,Street,105452.42356631522,65969.5840277931,10721,5466,60503.5840277931
2023,11,LOC_004,New York,Standalone,67113.55566722207,41959.77673298451,6838,4871,37088.77673298451
2023,11,LOC_005,New York,Standalone,96939.22429762031,60629.006033429294,9791,4343,56286.006033429294
2023,11,LOC_006,Houston,Mall,156948.74439140823,98218.21210426709,16013,8215,90003.21210426709
2023,11,LOC_007,New York,Mall,173437.67181847,108330.65086333384,17687,7459,100871.65086333384
2023,11,LOC_008,Los Angeles,Street,79822.589063821,49854.831224439746,8166,5747,44107.831224439746
2023,11,LOC_009,Miami,Standalone,66509.59332768565,41556.37851357554,6808,5082,36474.37851357554
2023,11,LOC_010,New York,Standalone,76047.99831584148,47592.297299164464,7857,5806,41786.297299164464
2023,11,LOC_011,Los Angeles,Standalone,53167.681092928586,33206.10875596802,5432,4562,28644.108755968024
2023,11,LOC_012,Houston,Street,125700.77484668243,78827.65805984341,12874,6528,72299.65805984341
2023,11,LOC_013,Houston,Standalone,68936.97025468513,43186.06008616569,7039,4020,39166.06008616569
2023,11,LOC_014,Chicago,Mall,181418.86706389475,113531.51614980146,18548,7600,105931.51614980146
2023,11,LOC_015,Los Angeles,Airport,319278.640276109,200201.33896333765,32558,11776,188425.33896333765
2023,11,LOC_016,Chicago,Food Court,404834.21403286286,253518.7681338809,41057,4363,249155.7681338809
2023,11,LOC_017,Los Angeles,Street,134846.5099762475,84600.86257093205,13675,5205,79395.86257093205
2023,11,LOC_018,Chicago,Mall,196248.30656756356,122655.46468713265,19997,8021,114634.46468713265
